date,aapl,msft,amzn
11/17/1995,1.24674,3.525291,
11/20/1995,1.200133,3.469814,
11/21/1995,1.203877,3.550507,
11/22/1995,1.203877,3.525291,
11/24/1995,1.252577,3.550507,
11/27/1995,1.227253,3.520248,
11/28/1995,1.246733,3.69172,
11/29/1995,1.223357,3.621115,
11/30/1995,1.188292,3.515204,
12/1/1995,1.172708,3.4799,
12/4/1995,1.231149,3.545464,
12/5/1995,1.231149,3.469814,
12/6/1995,1.207773,3.656416,
12/7/1995,1.201929,3.651374,
12/8/1995,1.227253,3.812761,
12/11/1995,1.203877,3.757283,
12/12/1995,1.184396,3.686676,
12/13/1995,1.196085,3.701809,
12/14/1995,1.192189,3.580766,
12/15/1995,1.098684,3.565637,
12/18/1995,1.005179,3.510159,
12/19/1995,1.020763,3.666503,
12/20/1995,1.016866,3.515204,
12/21/1995,1.012971,3.6312,
12/22/1995,1.005179,3.651374,
12/26/1995,0.999335,3.641287,
12/27/1995,1.009075,3.58581,
12/28/1995,0.997387,3.525291,
12/29/1995,0.99349,3.54042,
1/2/1996,1.001283,3.621115,
1/3/1996,1.001283,3.505116,
1/4/1996,0.98375,3.525291,
1/5/1996,1.067515,3.484944,
1/8/1996,1.079204,3.4799,
1/9/1996,1.020763,3.235299,
1/10/1996,1.067515,3.323558,
1/11/1996,1.090892,3.495031,
1/12/1996,1.055827,3.459728,
1/15/1996,1.063619,3.328601,
1/16/1996,1.077256,3.484944,
1/17/1996,1.059723,3.424425,
1/18/1996,0.995439,3.535377,
1/19/1996,0.931154,3.706851,
1/22/1996,0.950634,3.711895,
1/23/1996,0.985698,3.611027,
1/24/1996,1.005179,3.681633,
1/25/1996,0.942842,3.605983,
1/26/1996,0.95453,3.651374,
1/29/1996,0.907778,3.646332,
1/30/1996,0.851285,3.663983,
1/31/1996,0.861025,3.732068,
2/1/1996,0.884401,3.797631,
2/2/1996,0.911673,3.752241,
2/5/1996,0.911673,3.91867,
2/6/1996,0.923362,3.893455,
2/7/1996,0.880505,3.908584,
2/8/1996,0.868817,3.989278,
2/9/1996,0.864921,4.03971,
2/12/1996,0.884401,4.014494,
2/13/1996,0.876609,4.019539,
2/14/1996,0.861025,3.984234,
2/15/1996,0.872713,3.974147,
2/16/1996,0.857129,3.948929,
2/20/1996,0.903882,3.943888,
2/21/1996,0.923362,4.029624,
2/22/1996,0.931154,4.135535,
2/23/1996,0.931154,4.175882,
2/26/1996,0.919466,4.059884,
2/27/1996,0.892193,4.03971,
2/28/1996,0.864921,4.03971,
2/29/1996,0.857129,3.981713,
3/1/1996,0.837649,3.853108,
3/4/1996,0.818169,3.883368,
3/5/1996,0.829857,3.959019,
3/6/1996,0.816221,3.913627,
3/7/1996,0.804533,3.926236,
3/8/1996,0.810377,3.837977,
3/11/1996,0.80648,3.893455,
3/12/1996,0.804533,3.863194,
3/13/1996,0.802584,4.069972,
3/14/1996,0.798688,4.019539,
3/15/1996,0.80648,4.13049,
3/18/1996,0.814272,4.246485,
3/19/1996,0.802584,4.312048,
3/20/1996,0.787,4.22127,
3/21/1996,0.783104,4.064926,
3/22/1996,0.790896,4.080057,
3/25/1996,0.74804,4.029624,
3/26/1996,0.744144,4.14562,
3/27/1996,0.787,4.135535,
3/28/1996,0.753884,4.125447,
3/29/1996,0.765572,4.16075,
4/1/1996,0.794792,4.14562,
4/2/1996,0.779208,4.22127,
4/3/1996,0.765572,4.216228,
4/4/1996,0.751936,4.211185,
4/8/1996,0.759728,4.185969,
4/9/1996,0.810377,4.100232,
4/10/1996,0.810377,4.100232,
4/11/1996,0.802584,4.080057,
4/12/1996,0.794792,4.080057,
4/15/1996,0.802584,4.176511,
4/16/1996,0.80648,4.246485,
4/17/1996,0.787,4.274228,
4/18/1996,0.771416,4.397787,
4/19/1996,0.781156,4.428048,
4/22/1996,0.783104,4.549087,
4/23/1996,0.771416,4.544044,
4/24/1996,0.755832,4.498652,
4/25/1996,0.775312,4.549087,
4/26/1996,0.771416,4.579348,
4/29/1996,0.771416,4.544044,
4/30/1996,0.759728,4.569262,
5/1/1996,0.759728,4.644912,
5/2/1996,0.740248,4.503697,
5/3/1996,0.744144,4.473437,
5/6/1996,0.798688,4.508739,
5/7/1996,0.837649,4.564218,
5/8/1996,0.833753,4.609607,
5/9/1996,0.814272,4.579348,
5/10/1996,0.849337,4.634824,
5/13/1996,0.843493,4.786124,
5/14/1996,0.857129,4.801255,
5/15/1996,0.888297,4.745776,
5/16/1996,0.884401,4.725603,
5/17/1996,0.861025,4.720561,
5/20/1996,0.870765,4.710476,
5/21/1996,0.845441,4.644912,
5/22/1996,0.812325,4.715518,
5/23/1996,0.818169,4.78108,
5/24/1996,0.833753,4.78108,
5/28/1996,0.822065,4.730647,
5/29/1996,0.775312,4.725603,
5/30/1996,0.794792,4.770994,
5/31/1996,0.814272,4.791167,
6/3/1996,0.771416,4.776036,
6/4/1996,0.753884,4.755864,
6/5/1996,0.783104,4.876904,
6/6/1996,0.755832,4.834037,
6/7/1996,0.759728,4.892035,
6/10/1996,0.751936,4.866817,
6/11/1996,0.74804,4.927338,
6/12/1996,0.755832,5.043335,
6/13/1996,0.76752,5.028204,
6/14/1996,0.746092,4.962641,
6/17/1996,0.736352,5.028204,
6/18/1996,0.70908,4.937425,
6/19/1996,0.720768,4.912208,
6/20/1996,0.70908,4.912208,
6/21/1996,0.705184,4.997943,
6/24/1996,0.693495,5.008031,
6/25/1996,0.642847,4.922293,
6/26/1996,0.619471,4.861774,
6/27/1996,0.642847,4.839078,
6/28/1996,0.654535,4.846645,
7/1/1996,0.670119,4.934902,
7/2/1996,0.654535,4.907163,
7/3/1996,0.603886,4.88699,
7/5/1996,0.607782,4.776036,
7/8/1996,0.596094,4.854208,
7/9/1996,0.592198,4.841601,
7/10/1996,0.584406,4.821426,
7/11/1996,0.557134,4.619693,
7/12/1996,0.562978,4.533958,
7/15/1996,0.535706,4.463351,
7/16/1996,0.525966,4.654995,
7/17/1996,0.525966,4.725603,
7/18/1996,0.650639,4.836558,
7/19/1996,0.646743,4.881317,
7/22/1996,0.631159,4.831515,
7/23/1996,0.638951,4.523872,
7/24/1996,0.648691,4.62978,
7/25/1996,0.654535,4.78108,
7/26/1996,0.685703,4.806296,
7/29/1996,0.693495,4.715518,
7/30/1996,0.666223,4.786124,
7/31/1996,0.685703,4.755864,
8/1/1996,0.662327,4.866817,
8/2/1996,0.674015,4.977772,
8/5/1996,0.654535,4.912208,
8/6/1996,0.670119,5.002989,
8/7/1996,0.697391,5.033247,
8/8/1996,0.689599,5.05342,
8/9/1996,0.720768,5.023161,
8/12/1996,0.716872,5.05342,
8/13/1996,0.701287,4.982813,
8/14/1996,0.70908,5.038289,
8/15/1996,0.693495,5.048378,
8/16/1996,0.701287,5.013072,
8/19/1996,0.736352,4.982813,
8/20/1996,0.732456,4.977772,
8/21/1996,0.716872,4.982813,
8/22/1996,0.724664,5.043335,
8/23/1996,0.744144,4.972727,
8/26/1996,0.751936,4.957599,
8/27/1996,0.774825,5.033247,
8/28/1996,0.775312,5.06855,
8/29/1996,0.763624,5.008031,
8/30/1996,0.755832,4.942467,
9/3/1996,0.751936,4.977772,
9/4/1996,0.751936,4.977772,
9/5/1996,0.712976,4.902121,
9/6/1996,0.716872,4.942467,
9/9/1996,0.685703,5.038289,
9/10/1996,0.670119,5.018118,
9/11/1996,0.658431,5.048378,
9/12/1996,0.635055,5.189591,
9/13/1996,0.654535,5.285416,
9/16/1996,0.697391,5.305587,
9/17/1996,0.716872,5.40141,
9/18/1996,0.732456,5.507321,
9/19/1996,0.72856,5.557754,
9/20/1996,0.712976,5.572883,
9/23/1996,0.697391,5.557754,
9/24/1996,0.701287,5.522452,
9/25/1996,0.697391,5.472017,
9/26/1996,0.697391,5.325762,
9/27/1996,0.695443,5.421583,
9/30/1996,0.691547,5.320719,
10/1/1996,0.76752,5.330805,
10/2/1996,0.736352,5.436716,
10/3/1996,0.697391,5.406453,
10/4/1996,0.711027,5.502277,
10/7/1996,0.720768,5.547666,
10/8/1996,0.724664,5.461932,
10/9/1996,0.716872,5.426627,
10/10/1996,0.753884,5.396367,
10/11/1996,0.755832,5.532535,
10/14/1996,0.787,5.512366,
10/15/1996,0.787,5.603142,
10/16/1996,0.802584,5.567839,
10/17/1996,0.822065,5.466973,
10/18/1996,0.827909,5.436716,
10/21/1996,0.798688,5.406453,
10/22/1996,0.775312,5.345934,
10/23/1996,0.771416,5.426627,
10/24/1996,0.771416,5.512366,
10/25/1996,0.763624,5.504797,
10/28/1996,0.763624,5.512366,
10/29/1996,0.724664,5.461932,
10/30/1996,0.712976,5.497234,
10/31/1996,0.716872,5.537579,
11/1/1996,0.755832,5.542624,
11/4/1996,0.759728,5.567839,
11/5/1996,0.794792,5.709054,
11/6/1996,0.794792,5.830096,
11/7/1996,0.80648,5.789748,
11/8/1996,0.818169,5.789748,
11/11/1996,0.810377,5.79479,
11/12/1996,0.787,5.71914,
11/13/1996,0.79674,5.850266,
11/14/1996,0.798688,6.036871,
11/15/1996,0.779208,6.011654,
11/18/1996,0.771416,6.06713,
11/19/1996,0.775312,6.289038,
11/20/1996,0.779208,6.183129,
11/21/1996,0.763624,6.06713,
11/22/1996,0.787,6.072176,
11/25/1996,0.779208,6.193213,
11/26/1996,0.755832,6.203301,
11/27/1996,0.763624,6.27391,
11/29/1996,0.751936,6.329385,
12/2/1996,0.783104,6.364687,
12/3/1996,0.783104,6.241126,
12/4/1996,0.779208,6.183129,
12/5/1996,0.779208,6.173044,
12/6/1996,0.783104,6.167999,
12/9/1996,0.779208,6.596681,
12/10/1996,0.763624,6.606768,
12/11/1996,0.74804,6.727807,
12/12/1996,0.744144,6.53616,
12/13/1996,0.724664,6.45547,
12/16/1996,0.705184,6.193213,
12/17/1996,0.701287,6.445381,
12/18/1996,0.720768,6.667288,
12/19/1996,0.693495,6.84885,
12/20/1996,0.732456,6.747982,
12/23/1996,0.724664,6.758067,
12/24/1996,0.720768,6.84885,
12/26/1996,0.716872,6.899282,
12/27/1996,0.720768,6.798414,
12/30/1996,0.677911,6.737893,
12/31/1996,0.650639,6.667288,
1/2/1997,0.654535,6.586597,
1/3/1997,0.677911,6.828675,
1/6/1997,0.557134,6.808501,
1/7/1997,0.545446,6.858934,
1/8/1997,0.549342,6.727807,
1/9/1997,0.553238,6.647115,
1/10/1997,0.568822,6.798414,
1/13/1997,0.564926,6.758067,
1/14/1997,0.557134,6.889193,
1/15/1997,0.537654,6.828675,
1/16/1997,0.522069,6.939628,
1/17/1997,0.522069,7.030407,
1/20/1997,0.527914,7.322921,
1/21/1997,0.537654,7.665868,
1/22/1997,0.535706,7.857511,
1/23/1997,0.537654,7.645693,
1/24/1997,0.525966,7.741517,
1/27/1997,0.518174,7.756651,
1/28/1997,0.518174,7.716299,
1/29/1997,0.518174,7.847427,
1/30/1997,0.522069,8.160113,
1/31/1997,0.518174,8.230721,
2/3/1997,0.508433,8.260981,
2/4/1997,0.479213,8.321501,
2/5/1997,0.475317,7.938207,
2/6/1997,0.498693,7.837339,
2/7/1997,0.492849,8.099594,
2/10/1997,0.487005,7.887776,
2/11/1997,0.488953,7.948294,
2/12/1997,0.490901,8.059248,
2/13/1997,0.502589,8.069334,
2/14/1997,0.508433,7.897859,
2/18/1997,0.557134,7.857511,
2/19/1997,0.549342,7.867601,
2/20/1997,0.529862,7.686039,
2/21/1997,0.510381,7.665868,
2/24/1997,0.518174,8.07942,
2/25/1997,0.525966,8.028988,
2/26/1997,0.533758,8.089507,
2/27/1997,0.529862,7.756651,
2/28/1997,0.506485,7.867601,
3/3/1997,0.502589,8.028988,
3/4/1997,0.514278,7.998726,
3/5/1997,0.529862,8.139944,
3/6/1997,0.518174,7.887776,
3/7/1997,0.514278,7.807079,
3/10/1997,0.518174,8.069334,
3/11/1997,0.510381,7.938207,
3/12/1997,0.506485,7.968468,
3/13/1997,0.510381,8.039079,
3/14/1997,0.516225,7.988642,
3/17/1997,0.514278,8.109682,
3/18/1997,0.506485,8.039079,
3/19/1997,0.502589,7.807079,
3/20/1997,0.537654,7.74656,
3/21/1997,0.518174,7.585174,
3/24/1997,0.514278,7.272488,
3/25/1997,0.514278,7.287618,
3/26/1997,0.522069,7.60535,
3/27/1997,0.58051,7.565001,
3/31/1997,0.568822,7.39857,
4/1/1997,0.545446,7.524655,
4/2/1997,0.56103,7.423789,
4/3/1997,0.588302,7.675954,
4/4/1997,0.59999,7.600306,
4/7/1997,0.607782,7.736475,
4/8/1997,0.596094,7.928123,
4/9/1997,0.592198,7.907946,
4/10/1997,0.588302,7.807079,
4/11/1997,0.568822,7.665868,
4/14/1997,0.584406,7.857511,
4/15/1997,0.574666,7.837339,
4/16/1997,0.578562,7.928123,
4/17/1997,0.592198,7.918037,
4/18/1997,0.572718,8.684622,
4/21/1997,0.56103,8.684622,
4/22/1997,0.576614,8.926702,
4/23/1997,0.564926,9.289824,
4/24/1997,0.557134,9.209126,
4/25/1997,0.545446,9.168781,
4/28/1997,0.549342,9.269648,
4/29/1997,0.55129,9.602509,
4/30/1997,0.529862,9.804242,
5/1/1997,0.529862,9.763897,
5/2/1997,0.529862,9.743723,
5/5/1997,0.529862,9.698329,
5/6/1997,0.525966,9.46634,
5/7/1997,0.514278,9.320084,
5/8/1997,0.529862,9.390691,
5/9/1997,0.53181,9.420952,
5/12/1997,0.547394,9.531898,
5/13/1997,0.547394,9.50164,
5/14/1997,0.55129,9.350339,
5/15/1997,0.553238,9.451206,1.958333
5/16/1997,0.537654,9.315039,1.729167
5/19/1997,0.529862,9.289824,1.708333
5/20/1997,0.537654,9.612593,1.635417
5/21/1997,0.525966,9.713462,1.427083
5/22/1997,0.518174,9.733635,1.395833
5/23/1997,0.525966,9.915198,1.5
5/27/1997,0.537654,10.217793,1.583333
5/28/1997,0.529862,10.157277,1.53125
5/29/1997,0.518174,10.157277,1.505208
5/30/1997,0.518174,10.005979,1.5
6/2/1997,0.527914,10.036236,1.510417
6/3/1997,0.520121,9.743723,1.479167
6/4/1997,0.518174,9.617636,1.416667
6/5/1997,0.520121,9.728594,1.541667
6/6/1997,0.522069,10.011016,1.65625
6/9/1997,0.518174,10.096755,1.6875
6/10/1997,0.506485,10.071539,1.583333
6/11/1997,0.508433,10.248054,1.541667
6/12/1997,0.500641,10.248054,1.604167
6/13/1997,0.492849,10.459874,1.583333
6/16/1997,0.483109,10.601087,1.572917
6/17/1997,0.509407,10.82804,1.505208
6/18/1997,0.496745,10.505265,1.510417
6/19/1997,0.490901,10.434659,1.510417
6/20/1997,0.485057,10.480049,1.526042
6/23/1997,0.479213,10.333794,1.5
6/24/1997,0.477265,10.656562,1.510417
6/25/1997,0.471421,10.525435,1.510417
6/26/1997,0.457785,10.348921,1.510417
6/27/1997,0.457785,10.288404,1.489583
6/30/1997,0.444149,10.197618,1.541667
7/1/1997,0.411032,10.081625,1.515625
7/2/1997,0.407136,10.359007,1.588542
7/3/1997,0.426617,10.454831,1.911458
7/7/1997,0.430512,10.449789,2
7/8/1997,0.428565,10.590998,2.302083
7/9/1997,0.426617,10.550655,2.322917
7/10/1997,0.41298,10.480049,2.5625
7/11/1997,0.473369,10.469965,2.291667
7/14/1997,0.487005,10.969252,2.135417
7/15/1997,0.496745,11.173509,2.4375
7/16/1997,0.512329,11.977915,2.333333
7/17/1997,0.545446,12.063654,2.21875
7/18/1997,0.540576,11.337417,2.15625
7/21/1997,0.503563,10.969252,2.182292
7/22/1997,0.516225,11.62993,2.135417
7/23/1997,0.502589,11.413066,2.291667
7/24/1997,0.492849,11.135678,2.260417
7/25/1997,0.506485,11.176027,2.229167
7/28/1997,0.512329,11.054985,2.322917
7/29/1997,0.514278,11.292025,2.479167
7/30/1997,0.54155,11.387848,2.447917
7/31/1997,0.545446,11.408021,2.395833
8/1/1997,0.598042,11.347503,2.416667
8/4/1997,0.615574,11.423149,2.3125
8/5/1997,0.615574,11.564364,2.208333
8/6/1997,0.820117,11.574456,2.25
8/7/1997,0.909726,11.614792,2.177083
8/8/1997,0.835701,11.297066,2.291667
8/11/1997,0.765572,11.155855,2.328125
8/12/1997,0.687651,10.974297,2.197917
8/13/1997,0.736352,10.979336,2.197917
8/14/1997,0.716872,10.994468,2.15625
8/15/1997,0.724664,10.722125,2.114583
8/18/1997,0.736352,10.80282,2.041667
8/19/1997,0.761676,11.201245,2.166667
8/20/1997,0.76752,11.342455,2.166667
8/21/1997,0.74804,11.125593,2.114583
8/22/1997,0.736352,11.075157,2.125
8/25/1997,0.71882,11.014642,2.21875
8/26/1997,0.693495,10.893604,2.34375
8/27/1997,0.707132,10.858297,2.317708
8/28/1997,0.685703,10.656562,2.375
8/29/1997,0.677911,10.666649,2.338542
9/2/1997,0.697391,11.070114,2.354167
9/3/1997,0.701287,11.019685,2.333333
9/4/1997,0.701287,11.150816,2.552083
9/5/1997,0.691547,11.080204,2.5
9/8/1997,0.670119,11.24159,3
9/9/1997,0.679859,11.256724,3.239583
9/10/1997,0.714924,10.903687,3.302083
9/11/1997,0.697391,11.039859,3.15625
9/12/1997,0.687651,11.130642,3.6875
9/15/1997,0.670119,10.545612,3.09375
9/16/1997,0.683755,11.004554,3.354167
9/17/1997,0.679859,10.747345,3.40625
9/18/1997,0.695443,10.671695,3.291667
9/19/1997,0.683755,10.908731,3.947917
9/22/1997,0.711027,10.757437,4.5
9/23/1997,0.677911,10.933947,4.625
9/24/1997,0.670119,10.686824,4.375
9/25/1997,0.658431,10.712044,4.078125
9/26/1997,0.664275,10.762472,4.166667
9/29/1997,0.687651,10.853254,4.041667
9/30/1997,0.675963,10.676738,4.338542
10/1/1997,0.671093,10.80282,4.020833
10/2/1997,0.683755,10.747345,4.010417
10/3/1997,0.689599,10.888559,4.015625
10/6/1997,0.683755,10.903687,4.125
10/7/1997,0.679859,11.019685,4.057292
10/8/1997,0.670119,11.216372,4.005208
10/9/1997,0.677911,11.21133,3.75
10/10/1997,0.707132,11.014642,3.901042
10/13/1997,0.707132,11.034815,4
10/14/1997,0.707132,11.029769,3.979167
10/15/1997,0.742196,10.954123,3.921875
10/16/1997,0.670119,10.805342,3.625
10/17/1997,0.627263,10.671695,3.625
10/20/1997,0.582458,10.701956,3.822917
10/21/1997,0.594146,11.176027,4.427083
10/22/1997,0.578562,10.949078,4.520833
10/23/1997,0.553238,10.944035,4.5
10/24/1997,0.516225,10.923864,5.026042
10/27/1997,0.522069,10.399357,4.270833
10/28/1997,0.564926,10.762472,4.947917
10/29/1997,0.545446,10.560741,5.390625
10/30/1997,0.514278,10.379183,5.125
10/31/1997,0.530836,10.490132,5.083333
11/3/1997,0.54155,10.822991,5.072917
11/4/1997,0.559082,10.833077,4.958333
11/5/1997,0.572718,10.777608,4.875
11/6/1997,0.592198,10.656562,4.661458
11/7/1997,0.615574,10.61622,4.479167
11/10/1997,0.582458,10.505265,4.208333
11/11/1997,0.572718,10.540568,3.947917
11/12/1997,0.549342,10.424571,3.770833
11/13/1997,0.56103,10.61622,3.859375
11/14/1997,0.574666,10.757437,4.166667
11/17/1997,0.576614,10.883514,4.375
11/18/1997,0.562978,10.812906,4.416667
11/19/1997,0.568822,10.898644,4.510417
11/20/1997,0.576614,11.044904,4.583333
11/21/1997,0.566874,11.125593,4.489583
11/24/1997,0.549342,10.933947,4.229167
11/25/1997,0.54155,11.216372,4.203125
11/26/1997,0.545446,11.423149,4.260417
11/28/1997,0.553238,11.418109,4.125
12/1/1997,0.553238,11.604711,4.270833
12/2/1997,0.494797,11.478627,4.234375
12/3/1997,0.490901,11.675321,4.364583
12/4/1997,0.487005,11.503845,4.5
12/5/1997,0.492849,11.549233,4.59375
12/8/1997,0.485057,11.791312,4.708333
12/9/1997,0.475317,11.645059,4.6875
12/10/1997,0.459733,11.478627,4.510417
12/11/1997,0.453889,11.221417,4.6875
12/12/1997,0.440253,11.034815,4.541667
12/15/1997,0.434409,10.984381,4.583333
12/16/1997,0.446097,11.221417,4.458333
12/17/1997,0.434409,10.944035,4.390625
12/18/1997,0.430512,10.560741,4.291667
12/19/1997,0.426617,10.384227,4.5
12/22/1997,0.414928,10.248054,4.697917
12/23/1997,0.40324,9.950498,4.625
12/24/1997,0.409084,9.597466,4.604167
12/26/1997,0.414928,9.743723,4.520833
12/29/1997,0.409084,10.192576,4.75
12/30/1997,0.411032,10.510311,4.848958
12/31/1997,0.409084,10.429615,5.020833
1/2/1998,0.506485,10.580915,4.958333
1/5/1998,0.494797,10.520394,4.75
1/6/1998,0.59025,10.580915,4.838542
1/7/1998,0.545446,10.454831,4.78125
1/8/1998,0.566874,10.530483,4.614583
1/9/1998,0.566874,10.248054,4.260417
1/12/1998,0.568822,10.449789,4.302083
1/13/1998,0.607782,10.66161,4.645833
1/14/1998,0.615574,10.580915,4.875
1/15/1998,0.598042,10.676738,4.953125
1/16/1998,0.586354,10.91378,4.791667
1/20/1998,0.594146,11.120553,4.953125
1/21/1998,0.589276,11.054985,5.072917
1/22/1998,0.59999,11.186118,5.135417
1/23/1998,0.607782,11.155855,4.9375
1/26/1998,0.605834,11.43828,4.8125
1/27/1998,0.596094,11.715665,4.75
1/28/1998,0.598042,12.023309,4.770833
1/29/1998,0.576614,11.962785,4.958333
1/30/1998,0.57077,12.038439,4.916667
2/2/1998,0.55129,12.49738,5.197917
2/3/1998,0.57077,12.578075,5.151042
2/4/1998,0.568822,12.653723,5.0625
2/5/1998,0.57077,12.542775,4.9375
2/6/1998,0.576614,12.759637,4.90625
2/9/1998,0.598042,12.683985,4.854167
2/10/1998,0.605834,12.850415,5.302083
2/11/1998,0.592198,12.825202,5.291667
2/12/1998,0.603886,12.810067,5.260417
2/13/1998,0.607782,12.709208,5.1875
2/17/1998,0.611679,12.457037,5.145833
2/18/1998,0.640899,12.477206,5.072917
2/19/1998,0.637003,12.49738,5.229167
2/20/1998,0.623367,12.517555,5.270833
2/23/1998,0.662327,13.173194,5.40625
2/24/1998,0.664275,13.253885,5.40625
2/25/1998,0.695443,13.70778,5.489583
2/26/1998,0.732456,13.798563,6.0625
2/27/1998,0.736352,13.677524,6.416667
3/2/1998,0.70908,13.445527,6.354167
3/3/1998,0.720768,13.637173,5.979167
3/4/1998,0.761676,13.284142,6.119792
3/5/1998,0.749988,12.921023,6.25
3/6/1998,0.761676,13.354742,6.395833
3/9/1998,0.70908,12.845373,6.958333
3/10/1998,0.749988,13.153012,6.925781
3/11/1998,0.814272,13.021888,6.635417
3/12/1998,0.841545,13.213536,6.541667
3/13/1998,0.845441,13.29423,6.557292
3/16/1998,0.831805,13.233706,6.583333
3/17/1998,0.821091,12.971453,6.65625
3/18/1998,0.839597,13.193362,7.109375
3/19/1998,0.833753,13.233706,7
3/20/1998,0.822065,13.203449,7
3/23/1998,0.814272,13.536311,6.984375
3/24/1998,0.872713,13.70778,7.020833
3/25/1998,0.846415,14.333155,6.807292
3/26/1998,0.827909,14.242373,6.895833
3/27/1998,0.839597,14.17177,7.083333
3/30/1998,0.855181,14.191944,7.15625
3/31/1998,0.857129,14.444107,7.127604
4/1/1998,0.857129,14.585329,7.510417
4/2/1998,0.851285,14.736622,7.921875
4/3/1998,0.843493,15.008963,7.75
4/6/1998,0.818169,14.51471,7.385417
4/7/1998,0.794792,14.080992,7.166667
4/8/1998,0.779208,14.353324,7.385417
4/9/1998,0.798688,14.363417,7.9375
4/13/1998,0.824013,14.302892,7.859375
4/14/1998,0.839597,14.272633,8.098958
4/15/1998,0.855181,14.746705,8.010417
4/16/1998,0.892193,14.797139,8.208333
4/17/1998,0.870765,14.867754,7.90625
4/20/1998,0.903882,15.271212,7.854167
4/21/1998,0.903882,15.311563,7.755208
4/22/1998,0.857129,15.957112,7.270833
4/23/1998,0.862973,15.251043,6.75
4/24/1998,0.870765,14.867754,7.072917
4/27/1998,0.864921,14.575236,6.895833
4/28/1998,0.839597,14.50462,7.96875
4/29/1998,0.841545,14.605497,7.958333
4/30/1998,0.853233,14.544975,7.645833
5/1/1998,0.872713,14.464282,7.875
5/4/1998,0.90583,14.212112,7.9375
5/5/1998,0.92531,14.161679,7.809896
5/6/1998,0.94479,13.939777,7.53125
5/7/1998,0.940894,13.455614,7.583333
5/8/1998,0.948686,13.838912,7.697917
5/11/1998,0.96427,13.596828,7.239583
5/12/1998,0.938946,13.828824,7.614583
5/13/1998,0.948686,14.030555,7.739583
5/14/1998,0.936998,14.353324,7.630208
5/15/1998,0.921414,14.434027,7.46875
5/18/1998,0.888297,13.889343,7.338542
5/19/1998,0.91557,13.959949,7.53125
5/20/1998,0.921414,13.838912,7.385417
5/21/1998,0.899986,13.939777,7.395833
5/22/1998,0.868817,13.808653,7.166667
5/26/1998,0.831805,13.495964,6.822917
5/27/1998,0.833753,13.879256,7.21875
5/28/1998,0.855181,13.92969,7.161458
5/29/1998,0.829857,13.68761,7.34375
6/1/1998,0.818169,13.516133,7.135417
6/2/1998,0.837649,13.798563,7.28125
6/3/1998,0.820117,13.606913,7.041667
6/4/1998,0.835701,13.889343,7.3125
6/5/1998,0.837649,13.919599,7.375
6/8/1998,0.849337,13.828824,7.708333
6/9/1998,0.880505,14.050737,8.541667
6/10/1998,0.874661,13.879256,9.020833
6/11/1998,0.866869,13.768304,10.416667
6/12/1998,0.876609,13.838912,10.166667
6/15/1998,0.857129,13.869166,10.958333
6/16/1998,0.872713,14.50462,12.270833
6/17/1998,0.876609,14.696278,13.166667
6/18/1998,0.851285,14.716455,12.020833
6/19/1998,0.843493,15.281302,12.635417
6/22/1998,0.853233,15.462857,13.5625
6/23/1998,0.866869,16.259703,15.447917
6/24/1998,0.880505,16.935514,16.635416
6/25/1998,0.890245,16.390831,16.510416
6/26/1998,0.878557,16.854822,15.708333
6/29/1998,0.894141,17.338985,16.458334
6/30/1998,0.894141,17.490292,16.625
7/1/1998,0.933102,17.651672,19.020834
7/2/1998,0.903882,17.308727,20.666666
7/6/1998,0.946738,17.399506,23.25
7/7/1998,0.950634,17.419672,20.354166
7/8/1998,1.014919,17.732368,17.854166
7/9/1998,0.987647,17.913918,17.583334
7/10/1998,0.999335,18.266956,16.583334
7/13/1998,1.057775,18.973026,17.9375
7/14/1998,1.042192,18.801552,19.166666
7/15/1998,1.07336,18.94276,18.75
7/16/1998,1.168813,18.94276,18.895834
7/17/1998,1.149332,19.033548,19.96875
7/20/1998,1.129852,18.882242,22.916666
7/21/1998,1.110372,18.20643,22.010416
7/22/1998,1.090892,18.841904,22.333334
7/23/1998,1.088943,18.236698,21.270834
7/24/1998,1.081151,18.367828,20.708334
7/27/1998,1.07336,18.841904,20.927084
7/28/1998,1.048035,18.11566,19.822916
7/29/1998,1.094788,17.863491,17.96875
7/30/1998,1.137644,18.307301,18.958334
7/31/1998,1.079204,17.742453,18.479166
8/3/1998,1.094788,17.500366,18.041666
8/4/1998,1.065567,16.864914,18.3125
8/5/1998,1.12206,16.834646,17.697916
8/6/1998,1.149332,17.248194,18.25
8/7/1998,1.137644,17.086813,19.333334
8/10/1998,1.182448,16.854822,20.270834
8/11/1998,1.215565,16.693434,20.666666
8/12/1998,1.248681,16.955683,21.729166
8/13/1998,1.229201,16.774122,21.25
8/14/1998,1.262317,16.824564,20.458334
8/17/1998,1.307122,17.318811,19.947916
8/18/1998,1.326602,17.954271,21.447916
8/19/1998,1.277901,17.843315,21.458334
8/20/1998,1.266213,18.166084,21.520834
8/21/1998,1.340238,17.853403,21.614584
8/24/1998,1.283746,17.813059,22.458334
